0.00081297,0.00012007,0.00022514,0.053147,0.14421,0.081364,0.11353,0.77084,0.65111,0.011701,0.00024283,0.48477,0.45671,0.22997
0.0010906,0.00099608,0.0011117,0.16378,0.37421,0.18051,0.17302,0.49645,0.47222,0.00928,0.00076054,0.48039,0.43848,0.6825
0.00063955,0.0010469,0.0010447,0.14245,0.29218,0.22027,0.12464,0.67661,0.5543,0.011326,0.00095808,0.46139,0.39731,0.65275
0.00066068,0.0010431,0.0010506,0.12545,0.2239,0.17214,0.059464,0.79626,0.53182,0.01408,0.00092835,0.42912,0.41663,0.61097
0.00016687,0.00092845,0.00092629,0.17776,0.17331,0.28216,0.19038,0.56016,0.50815,0.041029,0.0026311,0.56433,353,0.59805
0.001324,0.0010421,0.0011575,0.15463,0.39094,0.13368,0.25301,0.50458,0.54022,0.017133,0.00073975,0.57357,0.38321,0.6327
0.00078262,0.0010011,0.0010715,0.12998,0.26431,0.17596,0.053914,0.84095,0.58889,0.019531,0.00097107,0.44021,0.34762,0.5736
0.00026548,0.00098705,0.00095528,0.087186,0.12471,0.13565,0.044754,0.80906,0.54321,0.024402,0.00082712,0.48287,0.33049,0.53725
0.00026381,0.0009592,0.0009513,0.20817,0.28053,0.32804,0.22298,0.47116,0.41714,0.006807,0.00098761,0.46998,0.37274,0.72622
0.00070034,0.00096633,0.0010516,0.21843,0.43506,0.32623,0.21738,0.52693,0.46514,0.006655,0.0011428,0.4251,0.36149,0.72294
0.00035711,0.00096451,0.00095711,0.17984,0.23356,0.28682,0.14456,0.73979,0.55469,0.01053,0.00070144,0.47597,0.42823,0.65403
0.0012377,0.00098341,0.0011438,0.31497,0.45924,0.32875,0.2296,0.66343,0.52199,0.004977,0.0012453,0.43177,0.337,0.77688
0.00089956,0.00088763,0.0010748,0.60671,0.59721,0.72425,0.15118,0.78136,0.58235,0.003125,0.00591,0.29261,0.2058,0.81819
0.00038063,0.00096517,0.00097981,0.1604,0.18306,0.28104,0.08397,0.64661,0.55,0.009849,0.0013906,0.40967,0.30885,0.66572
0.00034731,0.00093141,0.00097145,0.18314,0.19362,0.33878,0.063094,0.81228,0.56364,0.011938,0.001345,0.40179,0.27685,0.63981
0.00039461,0.00094009,0.00098403,0.20549,0.28748,0.35728,0.13794,0.5727,0.48393,0.008084,0.0012444,0.44105,0.3548,0.70316
0.27761,0.92566,0.00095344,0.2128,0.16028,0.37287,0.11147,0.49227,0.5475,0.006373,0.0017886,0.36825,0.29079,0.72008
0.00068968,0.00099843,0.0010402,0.17357,0.33332,0.22444,0.1965,0.71394,0.6127,0.013438,0.0012335,0.48168,0.40195,0.63825
0.00066717,0.0009651,0.0010287,0.2096,0.38661,0.25059,0.24233,0.55215,0.56,0.007834,0.00093107,0.46919,0.42729,0.70659
0.00062095,0.0009514,0.0010166,0.30953,0.49468,0.4056,0.34569,0.60693,0.53889,0.004065,0.0016883,0.41284,0.35105,0.79741
0.00023485,0.0009592,0.00093131,0.12507,0.39129,0.2371,0.21789,0.70091,0.57219,0.012719,0.00070609,0.50517,0.42541,0.6476
0.00023301,0.00095278,0.00093454,0.14006,0.27932,0.21118,0.13183,0.76768,0.66071,0.0104,0.0010373,0.44012,0.39396,0.65657
0.00056829,0.00085855,0.00099727,0.60922,0.66054,0.87767,0.4017,0.57728,0.56357,0.003695,0.0028936,0.35409,0.26668,0.8615
0.00058524,0.00094961,0.0010208,0.27212,0.49989,0.39066,0.10892,0.81462,0.58791,0.006643,0.0022677,0.36236,0.31144,0.71701
0.56341,1,0.0010174,0.19873,0.35092,0.3447,0.12267,0.60469,0.6025,0.009654,0.00081025,0.48053,0.39557,0.67805
0.00048959,0.89824,0.00096692,0.31773,0.48674,0.50544,0.066658,0.43386,0.45486,0.006245,0.0021581,0.35637,0.26497,0.71913
0.00066748,0.84946,0.0010262,0.44834,0.50789,0.619,0.35384,0.67341,0.70487,0.00298,0.0029329,0.31772,0.21712,0.83792
0.0011292,0.84318,0.0010272,0.55105,0.66966,0.46308,0.58501,0.41661,0.62582,0.001733,0.0043258,0.32473,0.24145,0.91531
0.00038768,0.93258,0.00097575,0.34355,0.45195,0.49742,0.46332,0.31124,0.34866,0.002984,0.0022635,0.37959,0.31316,0.84454
0.00079341,0.85487,0.0010166,0.42731,0.70192,0.47247,0.17206,0.54146,0.56333,0.003508,0.0036285,0.3214,0.25173,0.80649
0.00070411,0.90355,0.00093542,0.18944,0.15237,0.20741,0.074805,0.78121,0.56539,0.008072,0.0023399,0.36712,0.33106,0.6846
0.00084753,0.87684,0.00089813,0.86455,0.59814,0.31018,0.39559,0.58315,0.4761,0.00158,0.0078277,0.28615,0.21499,0.94253
0.0008455,0.91871,0.00093631,0.25163,0.23427,0.27709,0.40221,0.43035,0.48229,0.004916,0.0012512,0.44839,0.37255,0.77133
0.00053521,0.89988,0.00092683,0.14527,0.15753,0.12974,0.15016,0.7761,0.65848,0.013002,0.00074013,0.48766,0.4055,0.6368
0.00059326,0.98252,0.001039,0.26138,0.19032,0.43493,0.21534,0.82178,0.6548,0.005335,0.0013333,0.43465,0.34586,0.74836
0.00083492,0.98018,0.0010883,0.35457,0.50491,0.47652,0.22145,0.46497,0.53704,0.003902,0.0022241,0.36133,0.28649,0.8041
0.0002397,0.91887,0.00095114,0.10189,0.18838,0.18804,0.078369,0.72125,0.59231,0.018056,0.00062811,0.56161,0.41739,0.58582
0.00066907,0.8934,0.0010426,0.13696,0.17467,0.21623,0.17155,0.79224,0.58507,0.015415,0.00057251,0.5357,0.45346,0.61554
0.00014587,0.86212,0.00090901,0.16277,0.18031,0.2543,0.13591,0.64829,0.52353,0.007457,0.0016244,0.41568,0.31507,0.71002
0.00038229,0.89295,0.00094737,0.27126,0.3542,0.43999,0.37115,0.44041,0.5473,0.005769,0.0021314,0.47084,0.38338,0.7596
0.00080462,0.94054,0.0010708,0.21189,0.4437,0.26107,0.050364,0.81917,0.55,0.011736,0.0026315,0.32643,0.33154,0.63035
0.00071758,0.95042,0.0010501,0.22667,0.37972,0.28952,0.12012,0.78523,0.5619,0.006443,0.0018689,0.36374,0.31038,0.7203
0.0014421,0.81269,0.0010947,0.68558,0.5663,0.44823,0.39356,0.49543,0.55214,0.001999,0.0035984,0.32595,0.22656,0.89542
0.0011354,0.85102,0.0010699,0.5789,0.74064,0.49278,0.38643,0.59085,0.58929,0.002222,0.0024479,0.34361,0.28556,0.87756
0.00046916,0.90263,0.00099555,0.28951,0.28421,0.51086,0.22552,0.71983,0.5665,0.005021,0.0017995,0.37434,0.3455,0.76621
0.00069055,0.92392,0.001059,0.17786,0.19253,0.26956,0.20159,0.71205,0.62857,0.009273,0.00090396,0.44425,0.38658,0.68042
0.00069663,0.90895,0.0010579,0.29494,0.32359,0.4652,0.24436,0.58833,0.49689,0.005416,0.0012896,0.43041,0.31612,0.75985
0.00064431,0.92558,0.0010472,0.14745,0.20651,0.24214,0.10994,0.60264,0.6,0.018235,0.00070793,0.47339,0.44708,0.59989
0.00063125,0.83116,0.0010078,0.73471,0.6063,0.97894,0.17206,0.72989,0.55229,0.014404,0.02514,0.34398,0.17578,0.79094
0.00058372,0.89488,0.0010232,0.47007,0.31153,0.81642,0.45721,0.34425,0.34015,0.004021,0.0015364,0.43713,0.34742,0.8193
0.00040992,0.94561,0.00098482,0.16022,0.15276,0.31154,0.15322,0.6983,0.59722,0.010045,0.000895,0.46952,0.37989,0.66599
0.00031788,0.91371,0.00093442,0.19509,0.17322,0.15494,0.087026,0.69873,0.57,0.00977,0.0011428,0.41497,0.38766,0.67023
0.00052547,0.89056,0.00090508,0.18549,0.19326,0.28385,0.18937,0.6612,0.68132,0.007212,0.001825,0.39211,0.35274,0.71304
0.00058756,0.79948,0.00098446,0.406,0.40161,0.52182,0.16748,0.6866,0.57719,0.003357,0.006688,0.29223,0.21672,0.81064
0.00062566,0.81883,0.0010038,0.59997,0.57954,0.78677,0.24997,0.59208,0.50828,0.002344,0.0049665,0.31085,0.20056,0.87271
0.00066342,0.80506,0.00098653,0.51777,0.47933,0.62326,0.22858,0.64406,0.51968,0.002505,0.0065956,0.27512,0.22793,0.85972
0.00092479,0.87912,0.0010595,0.24635,0.32693,0.27518,0.069204,0.82712,0.61818,0.007499,0.0045827,0.31722,0.20702,0.69755
0.00081342,0.93077,0.00095098,0.24999,0.51984,0.38365,0.1965,0.64939,0.64333,0.005599,0.0026209,0.34336,0.28319,0.75435
0.00060263,1,0.001002,0.1659,0.46307,0.34797,0.1741,0.37944,0.47899,0.012095,1,0.47053,0.38403,0.663
0.00046831,0.97477,0.00097196,0.1423,0.26079,0.15752,0.169,0.7079,0.64844,0.014123,0.10218,0.48952,0.44299,0.63011
0.00047041,0.94535,0.00094524,0.25282,0.50939,0.31968,0.46943,0.40541,0.5373,0.005148,0.14491,0.4479,0.3692,0.76766
0.0012789,0.94386,0.00094918,0.60807,0.75552,0.43132,0.55599,0.37538,0.37917,0.00166,0.34532,0.37865,0.29352,0.93032
0.00083664,0.90368,0.0010728,0.52724,0.64685,0.76267,0.64968,0.48654,0.57478,0.002284,0.35933,0.3761,0.32495,0.88628
0.21464,0.89614,0.00090526,0.086917,0.13705,0.15819,0.14762,0.61834,0.60417,0.016012,0.09572,0.50129,0.41968,0.59651
0.00098424,0.91184,0.0010984,0.32279,0.3989,0.40782,0.41036,0.6834,0.57902,0.004108,0.19478,0.43673,0.35962,0.79334
0.00069792,0.96402,0.0010546,0.31927,0.42276,0.46306,0.1741,0.67832,0.55519,0.004737,0.35753,0.34115,0.28402,0.76827
0.0012566,0.9062,0.0011031,1,1,1,0.82433,0.44439,0.49846,0.000972,0.73196,0.31741,0.23377,1
0.00012166,0.9028,0.00086553,0.16276,0.13746,0.19837,0.20261,0.75752,0.67687,0.010218,0.10868,0.46902,0.43641,0.75895
0.00070577,0.97043,0.0010387,0.26494,0.23368,0.10921,0.15373,0.67265,0.49671,0.009067,0.12191,0.46707,0.38814,0.7818
0.0011112,0.90535,0.0010245,0.56992,0.38477,0.24088,0.15678,0.80231,0.56618,0.004845,0.33582,0.34641,0.25615,0.88211
0.00066681,0.93265,0.00094965,0.31483,0.26256,0.18277,0.14966,0.73057,0.57647,0.009507,0.15503,0.46276,0.35495,0.7882
1,0.91267,0.00092357,0.72132,0.58884,0.43635,0.45721,0.56717,0.59867,0.002512,0.29342,0.35224,0.28136,0.99146
0.42897,0.98506,0.00097775,0.32885,0.49203,0.17095,0.044254,0.83695,0.53704,0.011671,0.47225,0.32015,0.23841,0.73326
0.91201,0.9467,0.0009735,0.56074,0.39033,0.23295,0.056475,0.79836,0.56061,0.007425,1,0.26523,0.18197,0.79727
0.37064,0.94291,0.00096437,0.19318,0.29758,0.18899,0.05291,0.82509,0.57778,0.017528,0.352,0.44602,0.34503,0.67444
0.25486,0.92481,0.00093471,0.29304,0.20846,0.15255,0.14151,0.6192,0.48264,0.011015,0.73333,0.47699,0.37144,0.75932
0.36863,0.942,0.00093634,0.31603,0.27121,0.11085,0.07175,0.78677,0.60256,0.012065,0.50295,0.37794,0.34278,0.74012
0.1823,0.92382,0.00090051,0.14771,0.15274,0.24424,0.09059,0.78278,0.57792,0.020714,0.26263,0.47115,0.40066,0.67064
0.26479,0.93435,0.00095832,0.53166,0.63951,0.54377,0.18224,0.58628,0.49722,0.019278,0.92564,0.43404,0.25597,0.81203
0.46244,0.93873,0.0010189,0.33742,0.66249,0.36919,0.15475,0.42845,0.45238,0.007045,0.33699,0.42356,0.35823,0.82942
0.4576,0.90709,0.0010261,0.48143,0.6753,0.46529,0.31209,0.48086,0.45952,0.005955,0.36467,0.43403,0.35987,0.87389
0.4312,1,0.0010338,0.21979,0.14188,0.23435,0.05342,0.79939,0.59659,0.019063,0.33717,0.43649,0.42796,0.6704
0.35617,0.99438,1,0.41628,0.32493,0.44042,0.040181,0.81177,0.54861,0.010254,1,0.31055,0.25334,0.74127
0.36757,0.98675,0.87643,0.2495,0.2837,0.30016,0.20669,0.66489,0.56389,0.012329,0.28269,0.48293,0.44848,0.75021
0.33729,0.94221,0.86151,0.86124,0.63921,0.94581,0.82942,0.24745,0.32976,0.045179,0.77856,0.53904,0.27158,0.85336
0.63976,0.93054,0.93673,0.53393,0.72782,0.42634,0.69805,0.34033,0.56005,0.004317,0.49033,0.44276,0.35512,0.92126
0.52323,0.95734,0.90474,0.62535,0.94708,0.53843,0.52442,0.62102,0.55496,0.003066,0.57475,0.41238,0.3411,0.96786
0.81931,0.94649,0.95487,0.80312,0.97552,0.53343,0.87321,0.47289,0.54688,0.002873,0.38162,0.45038,0.37777,0.98555
0.41955,0.97407,0.8926,0.27393,0.40516,0.31306,0.12013,0.71765,0.5619,0.011466,0.36173,0.46155,0.40871,0.74504
0.49296,0.9676,0.91329,0.31695,0.46765,0.32986,0.18072,0.63312,0.54784,0.009473,0.37803,0.46647,0.36017,0.79797
1,0.93519,1,0.62438,0.64214,0.32753,0.86252,0.69355,0.65812,0.00341,0.39761,0.44062,0.37775,0.94807
0.54492,0.97946,0.92537,0.22076,0.22357,0.23562,0.094158,0.78892,0.60065,0.013929,0.34095,0.47,0.35569,0.71926
0.72158,0.97748,0.95955,0.20887,0.29137,0.19938,0.082956,0.81009,0.62692,0.015195,0.33184,0.47772,0.3528,0.69002
0.32347,1,0.85674,0.22586,0.2736,0.22484,0.056988,0.83846,0.56,0.012407,0.43213,0.43583,0.43614,0.71974
0.92214,0.97215,0.94942,0.89919,0.97656,0.70677,0.33959,0.8231,0.66171,0.002321,1,0.32428,0.22913,1
0.34079,0.99088,0.86678,0.218,0.4011,0.23299,0.18581,0.45921,0.39674,0.012652,0.37226,0.50379,0.37659,0.7479
0.38006,0.97074,0.88121,0.38989,0.30126,0.42032,0.22655,0.6163,0.68673,0.007664,0.40054,0.47815,0.40491,0.81901
0.28476,0.94424,0.86267,0.35512,0.37592,0.40235,0.098741,0.80262,0.62179,0.008778,0.77442,0.4263,0.32306,0.79555
0.67553,0.98734,0.94099,0.53833,0.58587,0.45882,0.11249,0.7436,0.60714,0.006413,0.94694,0.40366,0.32753,0.84392
0.5354,0.96982,0.90416,0.76972,0.78427,0.71048,0.37727,0.60815,0.55714,0.003174,0.76572,0.43426,0.32482,0.96861
0.15368,0.92547,0.79849,0.16332,0.22572,0.18778,0.062589,0.70059,0.46591,0.017178,0.32017,0.53705,0.36929,0.69173
0.42926,0.91974,0.86536,1,1,1,1,0.18915,0.29976,0.003064,0.4808,0.48523,0.39521,1
0.58002,0.94097,0.91528,1,1,1,0.64431,0.62256,0.71296,0.005062,1,0.37622,0.31518,1
0.9339,0.99154,0.99524,0.78027,0.65458,0.85201,0.54109,0.71764,0.57059,0.007935,0.6891,0.46006,0.39638,0.98794
0.68029,1,0.90286,0.70898,0.47357,0.66091,0.90236,0.6247,0.58818,0.009206,0.50342,0.49988,0.44039,0.96702
0.63296,1,0.8971,0.57392,0.70155,0.94968,0.56759,0.73788,0.66071,0.011987,0.86261,0.45956,0.39465,0.93338
0.39918,0.9788,0.85502,0.64176,0.58206,1,0.49506,0.54145,0.50714,0.010789,0.73582,0.46317,0.40791,0.93935
0.46685,0.9983,0.87967,0.72719,1,0.84946,1,0.25486,478,0.009823,0.59085,0.49123,0.42198,0.9777
0.58989,1,0.91171,1,1,1,0.45544,0.79939,0.58333,0.00783,1,0.43466,0.41074,1
0.60066,1,0.92836,1,1,1,1,0.72163,0.54881,0.008178,0.94768,0.46772,0.41845,1
1,1,1,1,1,1,1,0.81917,0.55,0.019063,1,0.49699,0.42216,1
